NACA 23012
1.000028	0.001260
0.999782	0.001300
0.999044	0.001420
0.997816	0.001620
0.996097	0.001898
0.993891	0.002256
0.991199	0.002691
0.988023	0.003202
0.984368	0.003789
0.980235	0.004449
0.975631	0.005182
0.970558	0.005985
0.965023	0.006856
0.959029	0.007794
0.952585	0.008795
0.945694	0.009859
0.938366	0.010982
0.930606	0.012163
0.922422	0.013398
0.913822	0.014684
0.904816	0.016020
0.895411	0.017402
0.885616	0.018827
0.875443	0.020294
0.864900	0.021798
0.853997	0.023336
0.842747	0.024907
0.831159	0.026507
0.819245	0.028133
0.807017	0.029782
0.794487	0.031450
0.781667	0.033136
0.768569	0.034835
0.755208	0.036545
0.741595	0.038262
0.727745	0.039983
0.713671	0.041705
0.699386	0.043425
0.684905	0.045140
0.670242	0.046845
0.655412	0.048537
0.640429	0.050214
0.625307	0.051870
0.610063	0.053504
0.594710	0.055110
0.579263	0.056686
0.563739	0.058227
0.548152	0.059730
0.532518	0.061191
0.516852	0.062605
0.501169	0.063969
0.485485	0.065280
0.469815	0.066532
0.454175	0.067723
0.438579	0.068848
0.423045	0.069903
0.407585	0.070886
0.392217	0.071792
0.376954	0.072617
0.361813	0.073359
0.346807	0.074014
0.331952	0.074580
0.317262	0.075052
0.302751	0.075429
0.288435	0.075709
0.274326	0.075888
0.260439	0.075966
0.246788	0.075941
0.233386	0.075811
0.220246	0.075575
0.207382	0.075232
0.194768	0.074782
0.182326	0.074206
0.170079	0.073476
0.158057	0.072568
0.146288	0.071464
0.134804	0.070149
0.123635	0.068614
0.112811	0.066852
0.102359	0.064865
0.092309	0.062655
0.082686	0.060232
0.073515	0.057608
0.064820	0.054799
0.056619	0.051823
0.048932	0.048702
0.041774	0.045460
0.035158	0.042120
0.029093	0.038708
0.023589	0.035249
0.018649	0.031767
0.014277	0.028288
0.010473	0.024832
0.007236	0.021420
0.004563	0.018072
0.002449	0.014802
0.000887	0.011624
-0.000129	0.008549
-0.000609	0.005585
-0.000562	0.002734
0.000000	0.000000
0.001056	-0.002584
0.002582	-0.004986
0.004567	-0.007211
0.006998	-0.009269
0.009863	-0.011167
0.013150	-0.012918
0.016847	-0.014532
0.020944	-0.016024
0.025430	-0.017406
0.030295	-0.018693
0.035530	-0.019899
0.041130	-0.021037
0.047088	-0.022123
0.053399	-0.023168
0.060061	-0.024186
0.067074	-0.025188
0.074438	-0.026184
0.082157	-0.027183
0.090233	-0.028194
0.098674	-0.029223
0.107486	-0.030273
0.116676	-0.031347
0.126253	-0.032446
0.136227	-0.033566
0.146605	-0.034702
0.157396	-0.035844
0.168609	-0.036981
0.180250	-0.038096
0.192325	-0.039167
0.204833	-0.040168
0.217670	-0.041078
0.230787	-0.041894
0.244170	-0.042615
0.257807	-0.043243
0.271683	-0.043779
0.285786	-0.044222
0.300101	-0.044575
0.314614	-0.044839
0.329310	-0.045015
0.344176	-0.045106
0.359196	-0.045114
0.374356	-0.045041
0.389640	-0.044890
0.405033	-0.044664
0.420521	-0.044365
0.436087	-0.043996
0.451717	-0.043561
0.467395	-0.043062
0.483105	-0.042502
0.498831	-0.041885
0.514559	-0.041215
0.530272	-0.040493
0.545956	-0.039724
0.561594	-0.038911
0.577171	-0.038057
0.592672	-0.037165
0.608081	-0.036237
0.623383	-0.035279
0.638562	-0.034291
0.653605	-0.033278
0.668496	-0.032241
0.683220	-0.031185
0.697762	-0.030112
0.712109	-0.029024
0.726245	-0.027925
0.740158	-0.026817
0.753833	-0.025702
0.767257	-0.024584
0.780417	-0.023465
0.793299	-0.022347
0.805890	-0.021233
0.818179	-0.020126
0.830153	-0.019028
0.841800	-0.017941
0.853109	-0.016868
0.864069	-0.015812
0.874668	-0.014775
0.884897	-0.013759
0.894744	-0.012768
0.904201	-0.011802
0.913258	-0.010865
0.921906	-0.009960
0.930136	-0.009087
0.937941	-0.008251
0.945312	-0.007452
0.952242	-0.006694
0.958725	-0.005977
0.964754	-0.005305
0.970323	-0.004679
0.975426	-0.004101
0.980058	-0.003572
0.984216	-0.003095
0.987894	-0.002670
0.991089	-0.002300
0.993797	-0.001984
0.996017	-0.001724
0.997746	-0.001522
0.998982	-0.001376
0.999725	-0.001289
0.999972	-0.001260
